#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2022-12-22-10-11-48
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1671684108.752914	CPghRn3pTXBeOCB8I2	10.1.3.124	33293	91.189.94.4	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684108.175244	0
1671684118.953128	C4E6ps3aIqFKIXuMJb	10.1.3.124	34039	185.125.190.57	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684118.221901	0
1671684129.205335	CFbjVp4a3Hcrt18iQb	10.1.3.124	35165	185.125.190.56	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684129.046447	0
1671684139.449275	Cj7BAw1w1Z8IbvKX1e	10.1.3.124	42814	185.125.190.58	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684139.104598	0
1671684149.703143	Cw1jNy3lTaqOvNkXR7	10.1.3.124	57866	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684149.163697	0
1671684288.295809	Ct0VXA1JbunAwAXrI1	10.1.3.124	37068	185.125.190.57	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684288.068868	0
1671684298.450991	Cj3VVg14e5EOu4qSP8	10.1.3.124	41372	91.189.94.4	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684298.104991	0
1671684308.700638	CWc2Xl1mfD57WgBCaf	10.1.3.124	45026	185.125.190.56	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1671684308.163112	0
#close	2022-12-22-10-15-15
